velocity,mean,rms,std,zero crossing rate,peak velocity,low peak velocity,crest factor,low crest factor
0.091,0.01017218543046358,0.10085725274100807,0.12896283746404874,0.11920529801324503,0.224,-0.349,2.2209607530676143,-3.460336173306238
-0.051,0.009019867549668877,0.09497298326191969,0.12746382888578553,0.12582781456953643,0.224,-0.349,2.3585654815353676,-3.6747292547135855
-0.174,0.009463576158940397,0.09728091364157923,0.12804809089844957,0.12582781456953643,0.224,-0.349,2.3026099531230066,-3.5875485430353984
-0.25,0.010622516556291395,0.10306559346499392,0.12977983265783066,0.12582781456953643,0.224,-0.349,2.1733732128179253,-3.386193086042214
-0.148,0.011013245033112582,0.10494400903868968,0.13023351618616935,0.12582781456953643,0.224,-0.349,2.1344715344104874,-3.325582881737768
-0.064,0.010622516556291392,0.10306559346499389,0.12985507840872296,0.12582781456953643,0.224,-0.349,2.173373212817926,-3.3861930860422147
-0.06,0.010006622516556292,0.10003310710238032,0.12920154746237567,0.12582781456953643,0.224,-0.349,2.239258646347394,-3.488844944532323
-0.06,0.009490066225165565,0.09741697092994406,0.128687793940547,0.12582781456953643,0.224,-0.349,2.2993940158649178,-3.5825379979323935
-0.067,0.00913907284768212,0.09559849814553636,0.1283561312690863,0.12582781456953643,0.224,-0.349,2.3431330444019,-3.6506849665011742
-0.055,0.009125827814569536,0.09552919875393877,0.12834752523136586,0.11920529801324503,0.224,-0.349,2.344832814697551,-3.6533332693278804
-0.064,0.009768211920529802,0.09883426491116228,0.1285667641063214,0.11920529801324503,0.224,-0.349,2.2664204585458663,-3.531164018002264
-0.106,0.011099337748344372,0.10535339457437701,0.12894722649153326,0.11920529801324503,0.224,-0.349,2.126177337758788,-3.3126602271331107
-0.05,0.012052980132450335,0.10978606529268792,0.12904132690662468,0.11920529801324503,0.224,-0.349,2.0403317980548765,-3.178909810362285
0.052,0.012192052980132451,0.11041762984293971,0.12901315987624462,0.12582781456953643,0.224,-0.349,2.0286615490535542,-3.1607271456236172
0.088,0.011920529801324502,0.10918117878702585,0.1290790830267021,0.12582781456953643,0.224,-0.349,2.0516356618290903,-3.19652163383193
0.074,0.011761589403973507,0.1084508617023097,0.1291116809122086,0.12582781456953643,0.224,-0.349,2.06545154629444,-3.21804727525339
0.059,0.011920529801324506,0.10918117878702586,0.1290680004798321,0.12582781456953643,0.224,-0.349,2.05163566182909,-3.19652163383193
0.058,0.012364238410596027,0.11119459703868721,0.12887853255897438,0.12582781456953643,0.224,-0.349,2.014486368632328,-3.1386417082709035
0.075,0.012748344370860925,0.11290856641929754,0.12868068927772938,0.12582781456953643,0.224,-0.349,1.9839061561383484,-3.090996645054837
0.112,0.01276158940397351,0.11296720499319043,0.12867299660480722,0.12582781456953643,0.224,-0.349,1.982876357908497,-3.0893921826342203
0.135,0.01243708609271523,0.11152168440583755,0.12885621493018803,0.11920529801324503,0.224,-0.349,2.008577983675745,-3.129436233494799
0.112,0.011668874172185432,0.10802256325502294,0.12896253547235373,0.11920529801324503,0.224,-0.349,2.0736408510430735,-3.230806504526931
0.101,0.00994701986754967,0.09973474754341974,0.12813980546725756,0.11920529801324503,0.224,-0.349,2.2459574573293137,-3.4992819312854033
0.113,0.007390728476821193,0.08596934614629329,0.12600730975696633,0.11920529801324503,0.224,-0.349,2.6055798961041434,-4.059586534555116
0.02,0.005761589403973511,0.07590513423987544,0.12441044408853741,0.11920529801324503,0.224,-0.349,2.95105202359718,-4.597844447479535
-0.148,0.006052980132450333,0.07780090058894135,0.124746611296479,0.12582781456953643,0.224,-0.349,2.8791440498034473,-4.485809256166978
-0.292,0.0076556291390728485,0.0874964521513464,0.1271838561190581,0.12582781456953643,0.224,-0.349,2.5601038041238233,-3.9887331591036355
-0.264,0.009139072847682119,0.09559849814553636,0.12923405948019723,0.12582781456953643,0.224,-0.349,2.3431330444019,-3.6506849665011742
-0.186,0.00957615894039735,0.09785785068351618,0.12984502676926654,0.12582781456953643,0.224,-0.349,2.2890345377034937,-3.5663975609755325
-0.084,0.009125827814569536,0.09552919875393877,0.12933749097135153,0.12582781456953643,0.224,-0.349,2.344832814697551,-3.6533332693278804
-0.067,0.008788079470198676,0.09374475702778623,0.12902539265383348,0.11920529801324503,0.224,-0.349,2.3894669643615987,-3.7228748685812403
-0.188,0.010158940397350992,0.10079156907872301,0.13021961693167375,0.11920529801324503,0.224,-0.349,2.2224081046406305,-3.4625911987481253
-0.184,0.012231788079470198,0.11059741443392879,0.13118838731084706,0.11920529801324503,0.224,-0.349,2.025363803905364,-3.1555891409061245
-0.078,0.013556291390728475,0.11643148796922796,0.131356705232254,0.11920529801324503,0.224,-0.349,1.923878187137844,-2.9974709254960157
0.034,0.013894039735099338,0.11787298136171553,0.13130958026040476,0.12582781456953643,0.224,-0.349,1.9003506775875436,-2.9608142253484493
0.048,0.01390066225165563,0.11790106976467868,0.13130923690540575,0.12582781456953643,0.224,-0.349,1.899897943649591,-2.96010884970405
0.036,0.013999999999999999,0.11832159566199231,0.13130798939695254,0.12582781456953643,0.224,-0.349,1.8931455305918774,-2.9495883490025228
0.023,0.014423841059602649,0.12009929666572844,0.1312680735580893,0.12582781456953643,0.224,-0.349,1.8651233289355365,-2.9059287580290274
0.006,0.015370860927152317,0.12397927620030824,0.1310311702625344,0.12582781456953643,0.224,-0.349,1.8067535709604594,-2.814986590469644
0.02,0.016609271523178808,0.1288769627325955,0.13041035994021996,0.12582781456953643,0.224,-0.349,1.7380918610316227,-2.7080091941965905
0.069,0.017635761589403977,0.13279970477905428,0.12965938820330988,0.12582781456953643,0.209,-0.349,1.5737986793549283,-2.6280178904060763
0.134,0.018112582781456953,0.13458299588527875,0.1292307024220216,0.12582781456953643,0.209,-0.349,1.552945070253569,-2.5931953565478256
0.214,0.01766887417218543,0.1329243174599194,0.12966542960607616,0.11920529801324503,0.214,-0.349,1.6099386785606578,-2.625554200082568
0.278,0.015503311258278148,0.12451229360299387,0.13074222033677055,0.11920529801324503,0.278,-0.349,2.232711260515368,-2.802936078848429
0.286,0.01194039735099338,0.1092721252241091,0.13008200697337818,0.11920529801324503,0.286,-0.349,2.61731891288318,-3.193861190895909
0.268,0.007854304635761589,0.08862451486897736,0.12785814821716857,0.11920529801324503,0.286,-0.325,3.227098059976101,-3.6671568863364787
0.135,0.005622516556291391,0.07498344188080053,0.12691707543724057,0.11920529801324503,0.286,-0.325,3.814175407613959,-4.334290235924954
-0.126,0.005788079470198677,0.0760794286926412,0.1270873492271432,0.12582781456953643,0.286,-0.325,3.7592290703894755,-4.271851216351678
-0.296,0.00737748344370861,0.08589227813784316,0.12951231882058145,0.12582781456953643,0.286,-0.325,3.3297521756381454,-3.783809290497893
-0.276,0.008827814569536425,0.09395645038812622,0.13163172161572745,0.12582781456953643,0.286,-0.325,3.0439634407063907,-3.4590493644390805
-0.203,0.009264900662251658,0.09625435399113984,0.13228470671118928,0.12582781456953643,0.286,-0.325,2.9712941611589447,-3.3764706376806197
-0.104,0.00913907284768212,0.09559849814553636,0.13215042005404157,0.12582781456953643,0.286,-0.325,2.99167879776314,-3.3996349974581137
-0.028,0.008649006622516556,0.09300003560492091,0.13180998786249618,0.12582781456953643,0.286,-0.325,3.0752676398423535,-3.494622318002675
-0.047,0.00837086092715232,0.09149240912311972,0.13161247310592575,0.11920529801324503,0.286,-0.325,3.125942389549879,-3.552207260852135
-0.09,0.008966887417218544,0.0946936503532235,0.13193364518968625,0.11258278145695365,0.286,-0.325,3.0202658671745266,-3.432120303607417
-0.084,0.009748344370860928,0.09873370433069413,0.1322476276716509,0.11258278145695365,0.286,-0.325,2.8966805402346165,-3.291682432084792
-0.056,0.010350993377483445,0.10173983181371711,0.13243273459270602,0.11258278145695365,0.286,-0.325,2.811091731738443,-3.1944224224300495
-0.005,0.0106158940397351,0.10303346077724022,0.13246563553964136,0.11258278145695365,0.286,-0.325,2.7757972783068596,-3.154315088985068
0.058,0.01047682119205298,0.10235634417100378,0.13248228654251482,0.11920529801324503,0.286,-0.325,2.7941599743166683,-3.1751817889962144
0.08,0.01029139072847682,0.10144649194761157,0.13253105255461017,0.11920529801324503,0.286,-0.325,2.8192202067242946,-3.2036593258230623
0.097,0.010278145695364239,0.10138119004709029,0.13253756299637218,0.11920529801324503,0.286,-0.325,2.8210361297510573,-3.205722874717111
0.103,0.010589403973509931,0.10290482968991267,0.13231380447022004,0.11920529801324503,0.286,-0.325,2.7792670262592676,-3.1582579843855316
0.115,0.011006622516556293,0.10491245167546269,0.13195350926896326,0.11920529801324503,0.286,-0.325,2.726082513872762,-3.0978210384917753
0.14,0.011158940397350993,0.10563588593537233,0.1318169371713005,0.11920529801324503,0.286,-0.325,2.7074132759673524,-3.076605995417446
0.173,0.011066225165562915,0.10519612714146331,0.13191021396406777,0.11920529801324503,0.286,-0.325,2.718731266745203,-3.0894673485740944
0.162,0.010463576158940398,0.1022916231122588,0.1322943575004097,0.11258278145695365,0.286,-0.325,2.795927870712663,-3.177190762173481
0.132,0.008880794701986756,0.09423796847336405,0.13209660415160082,0.11258278145695365,0.286,-0.325,3.034870176353989,-3.4487161094931693
0.057,0.006781456953642385,0.0823496020247966,0.13009498913139053,0.11258278145695365,0.286,-0.325,3.4729979619559233,-3.9465885931317315
-0.099,0.00556953642384106,0.07462932683497192,0.1281329747095941,0.11920529801324503,0.286,-0.325,3.832273613192743,-4.354856378628117
-0.239,0.006079470198675498,0.0779709574051486,0.12899753221437363,0.11920529801324503,0.286,-0.325,3.6680324253798986,-4.168218665204431
-0.307,0.007695364238410597,0.08772322519384816,0.1315485466688858,0.11920529801324503,0.286,-0.325,3.260254047522828,-3.704834144912305
-0.219,0.008927152317880794,0.09448360872596259,0.13295434171157036,0.11920529801324503,0.286,-0.325,3.026980064124199,-3.4397500728684083
-0.07,0.008774834437086093,0.09367408626234949,0.13283049415726184,0.11920529801324503,0.286,-0.325,3.053138935340245,-3.4694760628866423
-0.019,0.008245033112582782,0.0908021646910622,0.13249291368469077,0.11920529801324503,0.286,-0.325,3.1497046460628204,-3.5792098250713873
0.004,0.00747682119205298,0.08646861391310133,0.13204231193663923,0.12582781456953643,0.286,-0.325,3.3075585123571245,-3.7585892185876415
-0.009,0.007192052980132451,0.08480597254988856,0.13192903241303214,0.12582781456953643,0.286,-0.325,3.3724039876054204,-3.8322772586425233
-0.093,0.008006622516556292,0.08947973243453677,0.13226385979697694,0.12582781456953643,0.286,-0.325,3.1962545284680766,-3.6321074187137237
-0.177,0.009801324503311257,0.09900163889204693,0.13318621830724373,0.12582781456953643,0.286,-0.325,2.8888410656702286,-3.2827739382616237
-0.062,0.010894039735099338,0.10437451669396769,0.1332726897817914,0.12582781456953643,0.286,-0.325,2.7401324485992022,-3.1137868734081846
0.084,0.010662251655629139,0.10325817960640764,0.13333209734380266,0.13245033112582782,0.286,-0.325,2.769756363032497,-3.1474504125369287
0.122,0.010033112582781455,0.10016542608495935,0.13353699531269972,0.13245033112582782,0.286,-0.325,2.8552766276601025,-3.244632531431935
0.084,0.009801324503311257,0.09900163889204693,0.13360076636559703,0.13245033112582782,0.286,-0.325,2.8888410656702286,-3.2827739382616237
0.045,0.010152317880794702,0.10075871119061965,0.13349151100161838,0.13245033112582782,0.286,-0.325,2.838464254062688,-3.225527561434873
0.045,0.010900662251655629,0.10440623665114852,0.13309896408209318,0.13245033112582782,0.286,-0.325,2.7392999611278857,-3.112840864918052
0.075,0.011642384105960265,0.107899880009017,0.13255627153905863,0.13245033112582782,0.286,-0.325,2.6506053572635992,-3.012051542344999
0.11,0.012105960264900661,0.11002708877772174,0.13217320279480954,0.13245033112582782,0.286,-0.325,2.5993598774369207,-2.953818042541956
0.141,0.012218543046357618,0.11053751872716168,0.13207690504438405,0.13245033112582782,0.286,-0.325,2.5873567933610855,-2.940178174273961
0.113,0.01167549668874172,0.10805321230181784,0.13222549227686506,0.12582781456953643,0.286,-0.325,2.6468440308941044,-3.00777730783421
0.087,0.009827814569536424,0.09913533461655548,0.13103579791108944,0.12582781456953643,0.286,-0.325,2.884945121799572,-3.278346729317696
0.054,0.007317880794701986,0.08554461289118086,0.12791045540358523,0.12582781456953643,0.286,-0.307,3.3432847532294447,-3.5887706966483903
-0.062,0.00609933774834437,0.07809825701220463,0.1262407421088895,0.13245033112582782,0.286,-0.307,3.6620535584463294,-3.9309456029476335
-0.237,0.006721854304635761,0.08198691544774545,0.12726832077373768,0.13245033112582782,0.286,-0.307,3.4883615079077193,-3.7444999403065378
-0.302,0.008370860927152316,0.09149240912311969,0.12983561447333045,0.13245033112582782,0.286,-0.307,3.1259423895498797,-3.3554696279434024
-0.222,0.009635761589403973,0.09816191516776746,0.13132264244773362,0.13245033112582782,0.286,-0.307,2.9135535865534052,-3.1274858429087256
-0.094,0.00976158940397351,0.09880075609009027,0.13143144029861858,0.13245033112582782,0.286,-0.307,2.894714689624585,-3.1072636703312853
0.023,0.009066225165562913,0.09521672734117106,0.13112559034027596,0.1390728476821192,0.286,-0.307,3.003673913042961,-3.2242233961684934
-0.005,0.0083841059602649,0.09156476374820666,0.13069480232162253,0.1456953642384106,0.286,-0.307,3.12347226479467,-3.352818130391482
-0.146,0.009139072847682119,0.09559849814553636,0.1313590640920341,0.1390728476821192,0.286,-0.307,2.99167879776314,-3.211347520675818
-0.16,0.01052317880794702,0.10258254631245521,0.13225159129421046,0.1390728476821192,0.286,-0.307,2.7879986438324047,-2.992711830966952
-0.068,0.011370860927152317,0.10663423900020254,0.13248751795850947,0.1390728476821192,0.286,-0.307,2.682065373012666,-2.8790002430590507
0.032,0.01129139072847682,0.10626095580445727,0.13248272319141455,0.1390728476821192,0.286,-0.307,2.6914871773438658,-2.889113858197786
0.057,0.01090728476821192,0.104437946974325,0.13246736181898924,0.13245033112582782,0.286,-0.307,2.7384682319570124,-2.9395445706671426
0.055,0.010602649006622517,0.10296916531963594,0.1324667526243964,0.13245033112582782,0.286,-0.307,2.7775305268543393,-2.981475076028959
0.045,0.01066225165562914,0.10325817960640765,0.1324588321775199,0.13245033112582782,0.286,-0.307,2.7697563630324966,-2.9731300819964215
0.035,0.011112582781456956,0.10541623585319747,0.13233523409730472,0.13245033112582782,0.286,-0.307,2.713054565885688,-2.912264866177994
0.039,0.011761589403973514,0.10845086170230975,0.13207166799024048,0.13245033112582782,0.286,-0.307,2.637139027858078,-2.8307751103231817
0.079,0.012145695364238412,0.11020751047110361,0.1318616979642942,0.13245033112582782,0.286,-0.307,2.595104442314656,-2.7856540691979004
0.127,0.012218543046357618,0.11053751872716168,0.13180867721492998,0.13245033112582782,0.286,-0.307,2.5873567933610855,-2.777337536929557
0.166,0.01167549668874172,0.10805321230181784,0.1321754979745223,0.12582781456953643,0.286,-0.307,2.6468440308941044,-2.841192718477238
0.174,0.01028476821192053,0.10141384625346052,0.132554368080975,0.12582781456953643,0.286,-0.307,2.8201277297501264,-3.02720004557094
0.155,0.008006622516556292,0.08947973243453677,0.13178843721872308,0.12582781456953643,0.286,-0.307,3.1962545284680766,-3.4309445462926558
0.037,0.0062649006622516575,0.07915112546421345,0.13024759376911918,0.12582781456953643,0.286,-0.307,3.613340913633742,-3.8786561555439123
-0.141,0.006324503311258278,0.07952674588626318,0.13031867974815817,0.13245033112582782,0.286,-0.307,3.5962743956483365,-3.8603365016225153
-0.263,0.007649006622516556,0.08745859947721868,0.13217514990082202,0.13245033112582782,0.286,-0.307,3.2701186814053385,-3.5102322908791574
-0.28,0.009218543046357615,0.096013244119536,0.134375046853812,0.13245033112582782,0.286,-0.307,2.9787557187832485,-3.1974755442883125
-0.15,0.00962251655629139,0.09809442673409836,0.13481853267549682,0.13245033112582782,0.286,-0.307,2.9155580956220035,-3.1296375362096334
-0.048,0.009092715231788081,0.09535572993684271,0.134361622704894,0.13245033112582782,0.286,-0.307,2.9992953773142665,-3.219523359564615
0.024,0.00799337748344371,0.08940569044218444,0.1336673993219998,0.1390728476821192,0.286,-0.307,3.1989015306016375,-3.433785908722737
0.032,0.006960264900662251,0.08342820207017679,0.13313745113819309,0.1390728476821192,0.286,-0.307,3.428097368794153,-3.6798108119573607
-0.016,0.007039735099337749,0.0839031292583164,0.13315595385822085,0.1390728476821192,0.286,-0.307,3.408692888193463,-3.658981526837039
-0.078,0.007966887417218543,0.08925742219680413,0.1333682224502077,0.1390728476821192,0.286,-0.307,3.204215324182197,-3.439489875957813
-0.137,0.009172185430463576,0.09577152724303595,0.13401471280461394,0.1390728476821192,0.286,-0.307,2.9862737729370035,-3.205545623397413
-0.111,0.009933774834437088,0.09966832412776433,0.1344808016223869,0.13245033112582782,0.286,-0.307,2.8695174971877524,-3.0802163343938465
-0.032,0.010099337748344372,0.10049546133206401,0.13454178971651776,0.12582781456953643,0.286,-0.307,2.845899667597715,-3.0548643285052397
0.021,0.01009271523178808,0.10046250659717823,0.13454130791948984,0.13245033112582782,0.286,-0.307,2.8468332085995662,-3.05586641622401
0.054,0.010192052980132451,0.10095569810631023,0.1345183635168084,0.13245033112582782,0.286,-0.307,2.8329257819487412,-3.0409378148890336
0.049,0.010695364238410597,0.10341839410090739,0.13430991244516224,0.13245033112582782,0.286,-0.307,2.7654654907998677,-2.9685241457187392
0.066,0.011344370860927152,0.10650995662813478,0.1339133781963635,0.13245033112582782,0.286,-0.307,2.685194971945492,-2.882359637717714
0.097,0.011794701986754967,0.10860341609155288,0.13358917186349245,0.13245033112582782,0.286,-0.307,2.6334346588039317,-2.826798742142682
0.105,0.012125827814569536,0.11011733657589769,0.1333556756933825,0.13245033112582782,0.286,-0.307,2.5972295452576284,-2.7879352111681537
0.072,0.012033112582781455,0.10969554495412043,0.13337567062434955,0.12582781456953643,0.286,-0.307,2.6072161829326608,-2.7986551334277165
0.089,0.010629139072847682,0.10309771613788388,0.13283780641126744,0.12582781456953643,0.286,-0.307,2.774067270486388,-2.9777575246130112
0.055,0.008536423841059602,0.09239276941979606,0.13074578111014457,0.12582781456953643,0.286,-0.307,3.095480325960677,-3.3227708394053423
-0.019,0.007615894039735099,0.08726908982987676,0.12994968038959614,0.13245033112582782,0.286,-0.307,3.277219924689615,-3.517854954124867
-0.153,0.008086092715231787,0.08992270411432135,0.13045905596095836,0.13245033112582782,0.286,-0.307,3.180509336511943,-3.41404323884324
-0.266,0.009357615894039736,0.0967347708636338,0.1323571811519207,0.13245033112582782,0.286,-0.307,2.956537731434458,-3.1736261662600653
-0.187,0.009847682119205298,0.09923548820459996,0.13301758858787663,0.13245033112582782,0.286,-0.307,2.882033485947447,-3.0936513293212107
-0.121,0.009483443708609275,0.09738297442884601,0.1325306630563166,0.13245033112582782,0.286,-0.307,2.936858333578311,-3.152501777652243
-0.045,0.008960264900662252,0.09465867578126293,0.13208713547939072,0.13245033112582782,0.286,-0.307,3.0213817977011233,-3.2432315101197378
-0.015,0.008443708609271523,0.09188965452798005,0.1317734908228717,0.13245033112582782,0.286,-0.307,3.112428721917918,-3.3409636980028004
-0.126,0.00876158940397351,0.09360336214032865,0.1320814455825695,0.13245033112582782,0.286,-0.307,3.0554458030175606,-3.279796718623745
-0.143,0.009483443708609275,0.09738297442884601,0.13271317661096585,0.12582781456953643,0.286,-0.307,2.936858333578311,-3.152501777652243
-0.145,0.010629139072847682,0.10309771613788388,0.13347644841827352,0.12582781456953643,0.286,-0.307,2.774067270486388,-2.9777575246130112
-0.043,0.01129139072847682,0.10626095580445727,0.13360479587438773,0.12582781456953643,0.286,-0.307,2.6914871773438658,-2.889113858197786
0.037,0.01142384105960265,0.10688237020015345,0.13359197980951842,0.13245033112582782,0.286,-0.307,2.6758388634572903,-2.8723165422426162
0.037,0.011635761589403975,0.10786918739567836,0.13356277139569617,0.13245033112582782,0.286,-0.307,2.651359548588369,-2.84603979516304
-0.006,0.012350993377483441,0.11113502318118912,0.1334983892044355,0.1390728476821192,0.286,-0.307,2.573446172173101,-2.762405506493504
-0.034,0.013549668874172183,0.11640304495232151,0.13333982547093842,0.1390728476821192,0.286,-0.307,2.4569804004452385,-2.6373880522261826
-0.019,0.014913907284768213,0.12212250932882199,0.13291655395524307,0.1390728476821192,0.286,-0.307,2.34191060740431,-2.5138690785773536
0.021,0.016158940397350996,0.12711782092748047,0.13227438479253056,0.1456953642384106,0.286,-0.307,2.249881235481218,-2.4150823052193493
0.072,0.016860927152317882,0.12984963285399725,0.13187325245292394,0.1456953642384106,0.286,-0.307,2.2025476215368123,-2.36427314619511
0.12,0.016668874172185433,0.12910799422260974,0.13195362593167986,0.1390728476821192,0.286,-0.307,2.2151997769160205,-2.377854305990274
0.148,0.015350993377483444,0.12389912581404053,0.131958321935852,0.1390728476821192,0.286,-0.307,2.3083294423663303,-2.477822163658963
0.17,0.013072847682119207,0.11433655444397127,0.13118546105372178,0.1390728476821192,0.286,-0.307,2.5013872544160805,-2.6850555493207575
0.175,0.010258278145695366,0.10128315825296606,0.12962072075339437,0.1390728476821192,0.286,-0.307,2.8237666057537707,-3.031106111770656
0.061,0.008874172185430462,0.09420282472107969,0.12884746801731514,0.1390728476821192,0.286,-0.307,3.036002379406379,-3.258925631041113
-0.146,0.009417218543046356,0.09704235437707782,0.1294044395254849,0.1456953642384106,0.286,-0.307,2.947166748332267,-3.163567103979042
-0.257,0.01072185430463576,0.10354638721189532,0.13129318706336493,0.1456953642384106,0.286,-0.307,2.7620471143501617,-2.964854769599649
-0.255,0.012013245033112581,0.10960494985680429,0.1331644424695017,0.1456953642384106,0.286,-0.307,2.6093712042535557,-2.800968390579866
-0.166,0.01266887417218543,0.1125560934476025,0.1339181738126398,0.1456953642384106,0.286,-0.307,2.540955280516551,-2.727528919995039
-0.073,0.012788079470198676,0.1130843909219954,0.13400910180541634,0.1456953642384106,0.286,-0.307,2.5290846744470703,-2.71478669599738
-0.11,0.013092715231788078,0.11442340333947457,0.13429481984062056,0.1456953642384106,0.286,-0.307,2.4994886679911725,-2.6830175562003147
-0.198,0.013701986754966887,0.11705548579612528,0.13516394832109954,0.1456953642384106,0.286,-0.307,2.4432857465400994,-2.6226878468105266
-0.098,0.014019867549668875,0.11840552161816136,0.13543550501473267,0.1390728476821192,0.286,-0.307,2.415427896363682,-2.5927844901526242
-0.024,0.01452317880794702,0.12051215211731561,0.13554254466069285,0.1390728476821192,0.286,-0.307,2.3732046517730927,-2.5474609373927954
0.011,0.015033112582781455,0.12260959417101687,0.1355231095537003,0.1456953642384106,0.286,-0.307,2.3326070193257866,-2.503882359905652
0.012,0.015443708609271519,0.12427271868463939,0.1355313356750778,0.1456953642384106,0.286,-0.307,2.3013900639428977,-2.4703732504561873
0.013,0.015748344370860926,0.1254924076223774,0.13555558202996143,0.1456953642384106,0.286,-0.307,2.2790223362405344,-2.446363137153301
0.01,0.01606622516556291,0.1267526140383815,0.13558775625912498,0.1456953642384106,0.286,-0.307,2.256363722119351,-2.4220407786386042
0.02,0.016430463576158943,0.12818136984819184,0.13559110083315948,0.1456953642384106,0.286,-0.307,2.231213477736401,-2.3950438379897734
0.058,0.01678807947019868,0.12956882136609363,0.1354983039010892,0.1456953642384106,0.286,-0.307,2.2073211516828866,-2.3693971803029585
0.118,0.01690066225165563,0.13000254709679973,0.1354351698529736,0.1456953642384106,0.286,-0.307,2.1999568961294638,-2.3614921926984107
0.19,0.016384105960264902,0.12800041390661557,0.1358201195104089,0.1456953642384106,0.286,-0.307,2.2343677748468465,-2.3984297443286082
0.26,0.015331125827814571,0.123818923544887,0.13684679084556428,0.1456953642384106,0.286,-0.307,2.309824635943624,-2.4794271441772464
0.302,0.014079470198675498,0.11865694332265389,0.13833309595539187,0.1456953642384106,0.302,-0.307,2.5451523656630584,-2.587290649862778
0.297,0.012245033112582782,0.11065727772082043,0.13990243049158804,0.1390728476821192,0.302,-0.307,2.729147203150272,-2.7743317594938195
0.225,0.009774834437086096,0.09886776237523583,0.13999898218379822,0.1390728476821192,0.302,-0.307,3.0545851624901776,-3.1051577645181605
-0.024,0.008000000000000002,0.0894427190999916,0.13763802223790822,0.1456953642384106,0.302,-0.307,3.376462646024682,-3.4323643454621764
-0.322,0.008384105960264902,0.09156476374820667,0.1385214458361484,0.1456953642384106,0.302,-0.322,3.29821197191605,-3.5166366058177756
-0.477,0.010311258278145696,0.1015443660581211,0.1434363251999611,0.1456953642384106,0.302,-0.477,2.974069480399767,-4.6974541130817515
-0.402,0.012417218543046359,0.11143257397658173,0.1474485397785009,0.1456953642384106,0.302,-0.477,2.710159060522709,-4.280615469766
-0.226,0.013470198675496687,0.11606118505123358,0.1487661650700684,0.1456953642384106,0.302,-0.477,2.6020757918910298,-4.109901167986825
-0.123,0.013039735099337748,0.11419165949988531,0.14820007764768564,0.1456953642384106,0.302,-0.477,2.64467651422741,-4.177187739359187
-0.104,0.012509933774834437,0.11184781524390379,0.14754684506316165,0.1456953642384106,0.302,-0.477,2.700097443489942,-4.264723445512259
-0.128,0.012841059602649007,0.11331839922381981,0.147862999139834,0.1390728476821192,0.302,-0.477,2.6650570610647915,-4.209378205721542
-0.12,0.013860927152317884,0.11773243882769899,0.14843474186762112,0.1390728476821192,0.302,-0.477,2.565138402016592,-4.051559661463293
-0.063,0.014596026490066227,0.12081401611595496,0.1486830694689348,0.1390728476821192,0.302,-0.477,2.4997099650271224,-3.948217395092508
-0.019,0.01496026490066226,0.12231216170382346,0.14877082947783069,0.1390728476821192,0.302,-0.477,2.469092163797147,-3.8998574905007914
0.017,0.015000000000000003,0.12247448713915891,0.1487774906424164,0.1456953642384106,0.302,-0.477,2.4658196744017324,-3.894688691025253
0.073,0.014556291390728482,0.1206494566532667,0.14876307189333696,0.1456953642384106,0.302,-0.477,2.5031194368982104,-3.9536025543061135
0.109,0.013966887417218549,0.1181815866250684,0.1488490834602125,0.1456953642384106,0.302,-0.477,2.555389622226822,-4.036161754311901
0.128,0.013576158940397355,0.11651677536044909,0.14899911945789515,0.1456953642384106,0.302,-0.477,2.59190145853034,-4.093831111652226
0.141,0.013529801324503316,0.11631767417079537,0.1490292462589668,0.1456953642384106,0.302,-0.477,2.596338021310136,-4.100838530347467
0.154,0.013927152317880796,0.11801335652323765,0.14864797751186398,0.1456953642384106,0.302,-0.477,2.5590323747849175,-4.041915373418562
0.159,0.014715231788079474,0.12130635510178135,0.14771441336093494,0.1456953642384106,0.302,-0.477,2.48956453886203,-3.9321929968118825
0.167,0.015503311258278148,0.12451229360299387,0.14674464812982993,0.1456953642384106,0.302,-0.477,2.4254633117828814,-3.8309470189418358
0.16,0.016218543046357614,0.12735204374629255,0.14593127829624494,0.1456953642384106,0.302,-0.477,2.3713792972308836,-3.7455229297322234
0.112,0.016370860927152314,0.12794866520269882,0.1458533760852611,0.1390728476821192,0.302,-0.477,2.3603216143096577,-3.728057649091744
0.038,0.015284768211920529,0.12363158258277102,0.1451705490515075,0.1390728476821192,0.302,-0.477,2.4427415203377487,-3.8582374344407486
-0.152,0.014331125827814567,0.11971268031338438,0.14339640026318035,0.1456953642384106,0.302,-0.477,2.522706861206541,-3.9845403072699344
-0.289,0.014417218543046355,0.12007172249554161,0.14359176529878062,0.1456953642384106,0.302,-0.477,2.5151633850444144,-3.9726256114774356
-0.351,0.015397350993377482,0.12408606284904636,0.14577124243275644,0.1456953642384106,0.302,-0.477,2.4337946830289083,-3.844106171539037
-0.295,0.016662251655629137,0.12908234447680728,0.1479040470118875,0.1456953642384106,0.302,-0.477,2.3395918413479198,-3.6953155904733697
-0.16,0.0175364238410596,0.13242516317173106,0.14876033774514247,0.1456953642384106,0.302,-0.477,2.2805333425065264,-3.6020344515748777
-0.078,0.017741721854304636,0.13319805499445042,0.1489195351099753,0.1456953642384106,0.302,-0.477,2.2673003747132987,-3.5811333733054416
-0.039,0.017403973509933775,0.13192412027348818,0.14865344664582866,0.1456953642384106,0.302,-0.477,2.2891947232540364,-3.6157148443449514
